date,sku_id,store_id,on_hand,on_order_qty,in_transit_orders
2024-09-29,SKU0025,S004,132,0,0
2024-09-30,SKU0025,S004,128,0,0
2024-10-01,SKU0025,S004,125,0,0
2024-10-02,SKU0025,S004,122,0,0
2024-10-03,SKU0025,S004,118,0,0
2024-10-04,SKU0025,S004,115,0,0
2024-10-05,SKU0025,S004,111,0,0
2024-10-06,SKU0025,S004,107,0,0
2024-10-07,SKU0025,S004,103,0,0
2024-10-08,SKU0025,S004,99,0,0
2024-10-09,SKU0025,S004,96,0,0
2024-10-10,SKU0025,S004,93,0,0
2024-10-11,SKU0025,S004,89,0,0
2024-10-12,SKU0025,S004,84,0,0
2024-10-13,SKU0025,S004,80,0,0
2024-10-14,SKU0025,S004,76,0,0
2024-10-15,SKU0025,S004,72,0,0
2024-10-16,SKU0025,S004,69,0,0
2024-10-17,SKU0025,S004,65,0,0
2024-10-18,SKU0025,S004,62,0,0
2024-10-19,SKU0025,S004,58,0,0
2024-10-20,SKU0025,S004,54,0,0
2024-10-21,SKU0025,S004,51,0,0
2024-10-22,SKU0025,S004,47,0,0
2024-10-23,SKU0025,S004,44,0,0
2024-10-24,SKU0025,S004,41,0,0
2024-10-25,SKU0025,S004,37,8,1
2024-10-26,SKU0025,S004,33,20,2
2024-10-27,SKU0025,S004,29,36,3
2024-10-28,SKU0025,S004,26,55,4
2024-10-29,SKU0025,S004,23,77,5
2024-10-30,SKU0025,S004,19,103,6
2024-10-31,SKU0025,S004,15,133,7
2024-11-01,SKU0025,S004,11,167,8
2024-11-02,SKU0025,S004,7,205,9
2024-11-03,SKU0025,S004,3,247,10
2024-11-04,SKU0025,S004,0,292,11
2024-11-05,SKU0025,S004,16,301,10
2024-11-06,SKU0025,S004,12,334,11
2024-11-07,SKU0025,S004,7,372,12
2024-11-08,SKU0025,S004,23,372,12
2024-11-09,SKU0025,S004,35,366,12
2024-11-10,SKU0025,S004,64,332,11
2024-11-11,SKU0025,S004,85,306,10
2024-11-12,SKU0025,S004,130,257,8
2024-11-13,SKU0025,S004,164,219,7
2024-11-14,SKU0025,S004,204,174,6
2024-11-15,SKU0025,S004,241,132,5
2024-11-16,SKU0025,S004,236,132,5
2024-11-17,SKU0025,S004,260,103,4
2024-11-18,SKU0025,S004,327,32,2
2024-11-19,SKU0025,S004,323,32,2
2024-11-20,SKU0025,S004,319,32,2
2024-11-21,SKU0025,S004,315,32,2
2024-11-22,SKU0025,S004,321,22,1
2024-11-23,SKU0025,S004,338,0,0
2024-11-24,SKU0025,S004,333,0,0
2024-11-25,SKU0025,S004,329,0,0
2024-11-26,SKU0025,S004,324,0,0
2024-11-27,SKU0025,S004,320,0,0
2024-11-28,SKU0025,S004,315,0,0
2024-11-29,SKU0025,S004,311,0,0
2024-11-30,SKU0025,S004,305,0,0
2024-12-01,SKU0025,S004,301,0,0
2024-12-02,SKU0025,S004,297,0,0
2024-12-03,SKU0025,S004,292,0,0
2024-12-04,SKU0025,S004,288,0,0
2024-12-05,SKU0025,S004,284,0,0
2024-12-06,SKU0025,S004,279,0,0
2024-12-07,SKU0025,S004,274,0,0
2024-12-08,SKU0025,S004,270,0,0
2024-12-09,SKU0025,S004,265,0,0
2024-12-10,SKU0025,S004,260,0,0
2024-12-11,SKU0025,S004,255,0,0
2024-12-12,SKU0025,S004,250,0,0
2024-12-13,SKU0025,S004,245,0,0
2024-12-14,SKU0025,S004,241,0,0
2024-12-15,SKU0025,S004,235,0,0
2024-12-16,SKU0025,S004,229,0,0
2024-12-17,SKU0025,S004,224,0,0
2024-12-18,SKU0025,S004,220,0,0
2024-12-19,SKU0025,S004,216,0,0
2024-12-20,SKU0025,S004,211,0,0
2024-12-21,SKU0025,S004,206,0,0
2024-12-22,SKU0025,S004,201,0,0
2024-12-23,SKU0025,S004,196,0,0
2024-12-24,SKU0025,S004,192,0,0
2024-12-25,SKU0025,S004,187,0,0
2024-12-26,SKU0025,S004,182,0,0
2024-12-27,SKU0025,S004,178,0,0
2024-12-28,SKU0025,S004,173,0,0
2024-12-29,SKU0025,S004,167,0,0
2024-12-30,SKU0025,S004,163,0,0
2024-01-01,SKU0025,S005,33,14,1
2024-01-02,SKU0025,S005,29,32,2
2024-01-03,SKU0025,S005,25,54,3
2024-01-04,SKU0025,S005,21,80,4
2024-01-05,SKU0025,S005,17,110,5
2024-01-06,SKU0025,S005,14,143,6
2024-01-07,SKU0025,S005,10,180,7
2024-01-08,SKU0025,S005,6,221,8
2024-01-09,SKU0025,S005,2,266,9
2024-01-10,SKU0025,S005,0,313,10
2024-01-11,SKU0025,S005,0,360,11
2024-01-12,SKU0025,S005,11,382,11
2024-01-13,SKU0025,S005,24,387,11
2024-01-14,SKU0025,S005,50,357,10
2024-01-15,SKU0025,S005,94,309,8
2024-01-16,SKU0025,S005,124,276,7
2024-01-17,SKU0025,S005,157,239,6
2024-01-18,SKU0025,S005,154,239,6
2024-01-19,SKU0025,S005,150,239,6
2024-01-20,SKU0025,S005,146,239,6
2024-01-21,SKU0025,S005,183,198,5
2024-01-22,SKU0025,S005,271,106,3
2024-01-23,SKU0025,S005,349,23,1
2024-01-24,SKU0025,S005,368,0,0
2024-01-25,SKU0025,S005,364,0,0
2024-01-26,SKU0025,S005,361,0,0
2024-01-27,SKU0025,S005,357,0,0
2024-01-28,SKU0025,S005,354,0,0
2024-01-29,SKU0025,S005,350,0,0
2024-01-30,SKU0025,S005,346,0,0
2024-01-31,SKU0025,S005,342,0,0
2024-02-01,SKU0025,S005,339,0,0
2024-02-02,SKU0025,S005,335,0,0
2024-02-03,SKU0025,S005,331,0,0
2024-02-04,SKU0025,S005,327,0,0
2024-02-05,SKU0025,S005,323,0,0
2024-02-06,SKU0025,S005,319,0,0
2024-02-07,SKU0025,S005,316,0,0
2024-02-08,SKU0025,S005,312,0,0
2024-02-09,SKU0025,S005,308,0,0
2024-02-10,SKU0025,S005,304,0,0
2024-02-11,SKU0025,S005,300,0,0
2024-02-12,SKU0025,S005,296,0,0
2024-02-13,SKU0025,S005,292,0,0
2024-02-14,SKU0025,S005,289,0,0
2024-02-15,SKU0025,S005,286,0,0
2024-02-16,SKU0025,S005,282,0,0
2024-02-17,SKU0025,S005,277,0,0
2024-02-18,SKU0025,S005,273,0,0
2024-02-19,SKU0025,S005,270,0,0
2024-02-20,SKU0025,S005,266,0,0
2024-02-21,SKU0025,S005,263,0,0
2024-02-22,SKU0025,S005,260,0,0
2024-02-23,SKU0025,S005,257,0,0
2024-02-24,SKU0025,S005,253,0,0
2024-02-25,SKU0025,S005,248,0,0
2024-02-26,SKU0025,S005,244,0,0
2024-02-27,SKU0025,S005,240,0,0
2024-02-28,SKU0025,S005,237,0,0
2024-02-29,SKU0025,S005,231,0,0
2024-03-01,SKU0025,S005,227,0,0
2024-03-02,SKU0025,S005,223,0,0
2024-03-03,SKU0025,S005,219,0,0
2024-03-04,SKU0025,S005,216,0,0
2024-03-05,SKU0025,S005,212,0,0
2024-03-06,SKU0025,S005,208,0,0
2024-03-07,SKU0025,S005,205,0,0
2024-03-08,SKU0025,S005,201,0,0
2024-03-09,SKU0025,S005,197,0,0
2024-03-10,SKU0025,S005,193,0,0
2024-03-11,SKU0025,S005,189,0,0
2024-03-12,SKU0025,S005,185,0,0
2024-03-13,SKU0025,S005,181,0,0
2024-03-14,SKU0025,S005,177,0,0
2024-03-15,SKU0025,S005,173,0,0
2024-03-16,SKU0025,S005,168,0,0
2024-03-17,SKU0025,S005,163,0,0
2024-03-18,SKU0025,S005,158,0,0
2024-03-19,SKU0025,S005,154,0,0
2024-03-20,SKU0025,S005,150,0,0
2024-03-21,SKU0025,S005,146,0,0
2024-03-22,SKU0025,S005,142,0,0
2024-03-23,SKU0025,S005,137,0,0
2024-03-24,SKU0025,S005,132,0,0
2024-03-25,SKU0025,S005,127,0,0
2024-03-26,SKU0025,S005,123,0,0
2024-03-27,SKU0025,S005,118,0,0
2024-03-28,SKU0025,S005,115,0,0
2024-03-29,SKU0025,S005,111,0,0
2024-03-30,SKU0025,S005,107,0,0
2024-03-31,SKU0025,S005,102,0,0
2024-04-01,SKU0025,S005,98,0,0
2024-04-02,SKU0025,S005,95,0,0
2024-04-03,SKU0025,S005,91,0,0
2024-04-04,SKU0025,S005,87,0,0
2024-04-05,SKU0025,S005,82,0,0
2024-04-06,SKU0025,S005,78,0,0
2024-04-07,SKU0025,S005,74,0,0
2024-04-08,SKU0025,S005,70,0,0
2024-04-09,SKU0025,S005,64,0,0
2024-04-10,SKU0025,S005,61,0,0
2024-04-11,SKU0025,S005,57,0,0
2024-04-12,SKU0025,S005,54,0,0
2024-04-13,SKU0025,S005,50,0,0
2024-04-14,SKU0025,S005,46,0,0
2024-04-15,SKU0025,S005,42,0,0
2024-04-16,SKU0025,S005,38,9,1
2024-04-17,SKU0025,S005,34,22,2
2024-04-18,SKU0025,S005,31,38,3
2024-04-19,SKU0025,S005,27,58,4
2024-04-20,SKU0025,S005,23,82,5
2024-04-21,SKU0025,S005,18,111,6
2024-04-22,SKU0025,S005,14,144,7
2024-04-23,SKU0025,S005,8,183,8
2024-04-24,SKU0025,S005,4,226,9
2024-04-25,SKU0025,S005,0,273,10
2024-04-26,SKU0025,S005,0,320,11
2024-04-27,SKU0025,S005,0,367,12
2024-04-28,SKU0025,S005,18,374,11
2024-04-29,SKU0025,S005,30,375,11
2024-04-30,SKU0025,S005,50,351,10
2024-05-01,SKU0025,S005,46,351,10
2024-05-02,SKU0025,S005,177,216,6
2024-05-03,SKU0025,S005,249,140,4
2024-05-04,SKU0025,S005,245,140,4
2024-05-05,SKU0025,S005,288,93,3
2024-05-06,SKU0025,S005,283,93,3
2024-05-07,SKU0025,S005,278,93,3
2024-05-08,SKU0025,S005,273,93,3
2024-05-09,SKU0025,S005,298,64,2
2024-05-10,SKU0025,S005,295,64,2
2024-05-11,SKU0025,S005,290,64,2
2024-05-12,SKU0025,S005,332,17,1
2024-05-13,SKU0025,S005,329,17,1
2024-05-14,SKU0025,S005,343,0,0
2024-05-15,SKU0025,S005,339,0,0
2024-05-16,SKU0025,S005,335,0,0
2024-05-17,SKU0025,S005,331,0,0
2024-05-18,SKU0025,S005,327,0,0
2024-05-19,SKU0025,S005,323,0,0
2024-05-20,SKU0025,S005,319,0,0
2024-05-21,SKU0025,S005,315,0,0
2024-05-22,SKU0025,S005,312,0,0
2024-05-23,SKU0025,S005,308,0,0
2024-05-24,SKU0025,S005,303,0,0
2024-05-25,SKU0025,S005,300,0,0
2024-05-26,SKU0025,S005,295,0,0
2024-05-27,SKU0025,S005,291,0,0
2024-05-28,SKU0025,S005,287,0,0
2024-05-29,SKU0025,S005,283,0,0
2024-05-30,SKU0025,S005,279,0,0
2024-05-31,SKU0025,S005,275,0,0
2024-06-01,SKU0025,S005,271,0,0
2024-06-02,SKU0025,S005,267,0,0
2024-06-03,SKU0025,S005,263,0,0
2024-06-04,SKU0025,S005,258,0,0
2024-06-05,SKU0025,S005,254,0,0
2024-06-06,SKU0025,S005,250,0,0
2024-06-07,SKU0025,S005,246,0,0
2024-06-08,SKU0025,S005,241,0,0
2024-06-09,SKU0025,S005,236,0,0
2024-06-10,SKU0025,S005,232,0,0
2024-06-11,SKU0025,S005,228,0,0
2024-06-12,SKU0025,S005,224,0,0
2024-06-13,SKU0025,S005,220,0,0
2024-06-14,SKU0025,S005,217,0,0
2024-06-15,SKU0025,S005,214,0,0
2024-06-16,SKU0025,S005,210,0,0
2024-06-17,SKU0025,S005,207,0,0
2024-06-18,SKU0025,S005,203,0,0
2024-06-19,SKU0025,S005,198,0,0
2024-06-20,SKU0025,S005,194,0,0
2024-06-21,SKU0025,S005,190,0,0
2024-06-22,SKU0025,S005,186,0,0
2024-06-23,SKU0025,S005,181,0,0
2024-06-24,SKU0025,S005,177,0,0
2024-06-25,SKU0025,S005,173,0,0
2024-06-26,SKU0025,S005,169,0,0
2024-06-27,SKU0025,S005,165,0,0
2024-06-28,SKU0025,S005,160,0,0
2024-06-29,SKU0025,S005,155,0,0
2024-06-30,SKU0025,S005,151,0,0
2024-07-01,SKU0025,S005,146,0,0
2024-07-02,SKU0025,S005,142,0,0
2024-07-03,SKU0025,S005,138,0,0
2024-07-04,SKU0025,S005,134,0,0
2024-07-05,SKU0025,S005,130,0,0
2024-07-06,SKU0025,S005,126,0,0
2024-07-07,SKU0025,S005,122,0,0
2024-07-08,SKU0025,S005,118,0,0
2024-07-09,SKU0025,S005,114,0,0
2024-07-10,SKU0025,S005,107,0,0
2024-07-11,SKU0025,S005,103,0,0
2024-07-12,SKU0025,S005,99,0,0
2024-07-13,SKU0025,S005,94,0,0
2024-07-14,SKU0025,S005,89,0,0
2024-07-15,SKU0025,S005,85,0,0
2024-07-16,SKU0025,S005,81,0,0
2024-07-17,SKU0025,S005,78,0,0
2024-07-18,SKU0025,S005,75,0,0
2024-07-19,SKU0025,S005,70,0,0
2024-07-20,SKU0025,S005,65,0,0
2024-07-21,SKU0025,S005,61,0,0
2024-07-22,SKU0025,S005,57,0,0
2024-07-23,SKU0025,S005,53,0,0
2024-07-24,SKU0025,S005,49,0,0
2024-07-25,SKU0025,S005,45,0,0
2024-07-26,SKU0025,S005,41,0,0
2024-07-27,SKU0025,S005,35,12,1
2024-07-28,SKU0025,S005,31,28,2
2024-07-29,SKU0025,S005,27,48,3
2024-07-30,SKU0025,S005,23,72,4
2024-07-31,SKU0025,S005,18,101,5
2024-08-01,SKU0025,S005,13,135,6
2024-08-02,SKU0025,S005,9,173,7
2024-08-03,SKU0025,S005,5,215,8
2024-08-04,SKU0025,S005,1,261,9
2024-08-05,SKU0025,S005,0,308,10
2024-08-06,SKU0025,S005,8,335,10
2024-08-07,SKU0025,S005,23,339,10
2024-08-08,SKU0025,S005,19,367,11
2024-08-09,SKU0025,S005,31,367,11
2024-08-10,SKU0025,S005,27,387,12
2024-08-11,SKU0025,S005,57,353,11
2024-08-12,SKU0025,S005,124,282,9
2024-08-13,SKU0025,S005,144,258,8
2024-08-14,SKU0025,S005,187,211,7
2024-08-15,SKU0025,S005,253,141,5
2024-08-16,SKU0025,S005,288,102,4
2024-08-17,SKU0025,S005,322,64,3
2024-08-18,SKU0025,S005,318,64,3
2024-08-19,SKU0025,S005,342,36,2
2024-08-20,SKU0025,S005,358,16,1
2024-08-21,SKU0025,S005,370,0,0
2024-08-22,SKU0025,S005,366,0,0
2024-08-23,SKU0025,S005,362,0,0
2024-08-24,SKU0025,S005,358,0,0
2024-08-25,SKU0025,S005,352,0,0
2024-08-26,SKU0025,S005,348,0,0
2024-08-27,SKU0025,S005,344,0,0
2024-08-28,SKU0025,S005,340,0,0
2024-08-29,SKU0025,S005,336,0,0
2024-08-30,SKU0025,S005,332,0,0
2024-08-31,SKU0025,S005,328,0,0
2024-09-01,SKU0025,S005,323,0,0
2024-09-02,SKU0025,S005,320,0,0
2024-09-03,SKU0025,S005,315,0,0
2024-09-04,SKU0025,S005,312,0,0
2024-09-05,SKU0025,S005,309,0,0
2024-09-06,SKU0025,S005,305,0,0
2024-09-07,SKU0025,S005,301,0,0
2024-09-08,SKU0025,S005,296,0,0
2024-09-09,SKU0025,S005,292,0,0
2024-09-10,SKU0025,S005,287,0,0
2024-09-11,SKU0025,S005,282,0,0
2024-09-12,SKU0025,S005,278,0,0
2024-09-13,SKU0025,S005,275,0,0
2024-09-14,SKU0025,S005,271,0,0
2024-09-15,SKU0025,S005,266,0,0
2024-09-16,SKU0025,S005,262,0,0
2024-09-17,SKU0025,S005,258,0,0
2024-09-18,SKU0025,S005,254,0,0
2024-09-19,SKU0025,S005,248,0,0
2024-09-20,SKU0025,S005,244,0,0
2024-09-21,SKU0025,S005,239,0,0
2024-09-22,SKU0025,S005,235,0,0
2024-09-23,SKU0025,S005,232,0,0
2024-09-24,SKU0025,S005,226,0,0
2024-09-25,SKU0025,S005,221,0,0
2024-09-26,SKU0025,S005,217,0,0
2024-09-27,SKU0025,S005,213,0,0
2024-09-28,SKU0025,S005,208,0,0
2024-09-29,SKU0025,S005,204,0,0
2024-09-30,SKU0025,S005,200,0,0
2024-10-01,SKU0025,S005,196,0,0
2024-10-02,SKU0025,S005,192,0,0
2024-10-03,SKU0025,S005,188,0,0
2024-10-04,SKU0025,S005,184,0,0
2024-10-05,SKU0025,S005,180,0,0
2024-10-06,SKU0025,S005,176,0,0
2024-10-07,SKU0025,S005,172,0,0
2024-10-08,SKU0025,S005,168,0,0
2024-10-09,SKU0025,S005,165,0,0
2024-10-10,SKU0025,S005,160,0,0
2024-10-11,SKU0025,S005,155,0,0
2024-10-12,SKU0025,S005,151,0,0
2024-10-13,SKU0025,S005,147,0,0
2024-10-14,SKU0025,S005,143,0,0
2024-10-15,SKU0025,S005,140,0,0
2024-10-16,SKU0025,S005,136,0,0
2024-10-17,SKU0025,S005,132,0,0
2024-10-18,SKU0025,S005,127,0,0
2024-10-19,SKU0025,S005,123,0,0
2024-10-20,SKU0025,S005,117,0,0
2024-10-21,SKU0025,S005,113,0,0
2024-10-22,SKU0025,S005,109,0,0
2024-10-23,SKU0025,S005,106,0,0
2024-10-24,SKU0025,S005,103,0,0
2024-10-25,SKU0025,S005,99,0,0
2024-10-26,SKU0025,S005,94,0,0
2024-10-27,SKU0025,S005,89,0,0
2024-10-28,SKU0025,S005,86,0,0
2024-10-29,SKU0025,S005,82,0,0
2024-10-30,SKU0025,S005,78,0,0
2024-10-31,SKU0025,S005,73,0,0
2024-11-01,SKU0025,S005,69,0,0
2024-11-02,SKU0025,S005,63,0,0
2024-11-03,SKU0025,S005,57,0,0
2024-11-04,SKU0025,S005,52,0,0
2024-11-05,SKU0025,S005,48,0,0
2024-11-06,SKU0025,S005,44,0,0
2024-11-07,SKU0025,S005,39,0,0
2024-11-08,SKU0025,S005,34,13,1
2024-11-09,SKU0025,S005,29,31,2
2024-11-10,SKU0025,S005,24,54,3
2024-11-11,SKU0025,S005,19,82,4
2024-11-12,SKU0025,S005,14,115,5
2024-11-13,SKU0025,S005,9,153,6
2024-11-14,SKU0025,S005,4,196,7
2024-11-15,SKU0025,S005,0,243,8
2024-11-16,SKU0025,S005,0,290,9
2024-11-17,SKU0025,S005,0,337,10
2024-11-18,SKU0025,S005,0,384,11
2024-11-19,SKU0025,S005,14,399,11
2024-11-20,SKU0025,S005,22,411,11
2024-11-21,SKU0025,S005,18,440,12
2024-11-22,SKU0025,S005,41,412,11
2024-11-23,SKU0025,S005,59,389,10
2024-11-24,SKU0025,S005,135,309,8
2024-11-25,SKU0025,S005,169,271,7
2024-11-26,SKU0025,S005,211,224,6
2024-11-27,SKU0025,S005,206,224,6
2024-11-28,SKU0025,S005,200,224,6
2024-11-29,SKU0025,S005,284,134,4
2024-11-30,SKU0025,S005,304,109,3
2024-12-01,SKU0025,S005,298,109,3
2024-12-02,SKU0025,S005,370,33,1
2024-12-03,SKU0025,S005,399,0,0
2024-12-04,SKU0025,S005,393,0,0
2024-12-05,SKU0025,S005,389,0,0
2024-12-06,SKU0025,S005,386,0,0
2024-12-07,SKU0025,S005,382,0,0
2024-12-08,SKU0025,S005,375,0,0
2024-12-09,SKU0025,S005,370,0,0
2024-12-10,SKU0025,S005,365,0,0
2024-12-11,SKU0025,S005,360,0,0
2024-12-12,SKU0025,S005,356,0,0
2024-12-13,SKU0025,S005,351,0,0
2024-12-14,SKU0025,S005,346,0,0
2024-12-15,SKU0025,S005,338,0,0
2024-12-16,SKU0025,S005,334,0,0
2024-12-17,SKU0025,S005,330,0,0
2024-12-18,SKU0025,S005,325,0,0
2024-12-19,SKU0025,S005,319,0,0
2024-12-20,SKU0025,S005,315,0,0
2024-12-21,SKU0025,S005,310,0,0
2024-12-22,SKU0025,S005,305,0,0
2024-12-23,SKU0025,S005,300,0,0
2024-12-24,SKU0025,S005,295,0,0
2024-12-25,SKU0025,S005,291,0,0
2024-12-26,SKU0025,S005,286,0,0
2024-12-27,SKU0025,S005,281,0,0
2024-12-28,SKU0025,S005,275,0,0
2024-12-29,SKU0025,S005,269,0,0
2024-12-30,SKU0025,S005,265,0,0
2024-01-01,SKU0025,S006,30,11,1
2024-01-02,SKU0025,S006,27,25,2
2024-01-03,SKU0025,S006,23,43,3
2024-01-04,SKU0025,S006,19,65,4
2024-01-05,SKU0025,S006,15,91,5
2024-01-06,SKU0025,S006,11,121,6
2024-01-07,SKU0025,S006,7,155,7
2024-01-08,SKU0025,S006,4,192,8
2024-01-09,SKU0025,S006,26,182,7
2024-01-10,SKU0025,S006,22,201,8
2024-01-11,SKU0025,S006,16,226,9
2024-01-12,SKU0025,S006,13,254,10
2024-01-13,SKU0025,S006,27,250,10
2024-01-14,SKU0025,S006,24,267,11
2024-01-15,SKU0025,S006,43,245,10
2024-01-16,SKU0025,S006,100,185,8
2024-01-17,SKU0025,S006,127,155,7
2024-01-18,SKU0025,S006,123,155,7
2024-01-19,SKU0025,S006,157,118,6
2024-01-20,SKU0025,S006,173,99,5
2024-01-21,SKU0025,S006,211,56,3
2024-01-22,SKU0025,S006,207,56,3
2024-01-23,SKU0025,S006,203,56,3
2024-01-24,SKU0025,S006,213,42,2
2024-01-25,SKU0025,S006,210,42,2
2024-01-26,SKU0025,S006,232,17,1
2024-01-27,SKU0025,S006,244,0,0
2024-01-28,SKU0025,S006,239,0,0
2024-01-29,SKU0025,S006,236,0,0
2024-01-30,SKU0025,S006,232,0,0
2024-01-31,SKU0025,S006,229,0,0
2024-02-01,SKU0025,S006,226,0,0
2024-02-02,SKU0025,S006,223,0,0
2024-02-03,SKU0025,S006,220,0,0
2024-02-04,SKU0025,S006,216,0,0
2024-02-05,SKU0025,S006,212,0,0
2024-02-06,SKU0025,S006,209,0,0
2024-02-07,SKU0025,S006,206,0,0
2024-02-08,SKU0025,S006,203,0,0
2024-02-09,SKU0025,S006,199,0,0
2024-02-10,SKU0025,S006,195,0,0
2024-02-11,SKU0025,S006,192,0,0
2024-02-12,SKU0025,S006,189,0,0
2024-02-13,SKU0025,S006,186,0,0
2024-02-14,SKU0025,S006,183,0,0
2024-02-15,SKU0025,S006,180,0,0
2024-02-16,SKU0025,S006,177,0,0
2024-02-17,SKU0025,S006,172,0,0
2024-02-18,SKU0025,S006,168,0,0
2024-02-19,SKU0025,S006,164,0,0
2024-02-20,SKU0025,S006,161,0,0
2024-02-21,SKU0025,S006,157,0,0
2024-02-22,SKU0025,S006,154,0,0
2024-02-23,SKU0025,S006,150,0,0
2024-02-24,SKU0025,S006,146,0,0
2024-02-25,SKU0025,S006,142,0,0
2024-02-26,SKU0025,S006,139,0,0
2024-02-27,SKU0025,S006,136,0,0
2024-02-28,SKU0025,S006,133,0,0
2024-02-29,SKU0025,S006,130,0,0
2024-03-01,SKU0025,S006,127,0,0
2024-03-02,SKU0025,S006,123,0,0
2024-03-03,SKU0025,S006,119,0,0
2024-03-04,SKU0025,S006,116,0,0
2024-03-05,SKU0025,S006,112,0,0
2024-03-06,SKU0025,S006,108,0,0
2024-03-07,SKU0025,S006,105,0,0
2024-03-08,SKU0025,S006,102,0,0
2024-03-09,SKU0025,S006,98,0,0
2024-03-10,SKU0025,S006,94,0,0
2024-03-11,SKU0025,S006,91,0,0
2024-03-12,SKU0025,S006,88,0,0
2024-03-13,SKU0025,S006,85,0,0
2024-03-14,SKU0025,S006,82,0,0
2024-03-15,SKU0025,S006,79,0,0
2024-03-16,SKU0025,S006,75,0,0
2024-03-17,SKU0025,S006,71,0,0
2024-03-18,SKU0025,S006,67,0,0
2024-03-19,SKU0025,S006,63,0,0
2024-03-20,SKU0025,S006,59,0,0
2024-03-21,SKU0025,S006,55,0,0
2024-03-22,SKU0025,S006,52,0,0
2024-03-23,SKU0025,S006,49,0,0
2024-03-24,SKU0025,S006,45,0,0
2024-03-25,SKU0025,S006,42,0,0
2024-03-26,SKU0025,S006,37,0,0
2024-03-27,SKU0025,S006,34,7,1
2024-03-28,SKU0025,S006,31,17,2
2024-03-29,SKU0025,S006,27,31,3
2024-03-30,SKU0025,S006,23,49,4
2024-03-31,SKU0025,S006,19,71,5
2024-04-01,SKU0025,S006,16,96,6
2024-04-02,SKU0025,S006,13,124,7
2024-04-03,SKU0025,S006,9,156,8
2024-04-04,SKU0025,S006,5,192,9
2024-04-05,SKU0025,S006,2,231,10
2024-04-06,SKU0025,S006,6,259,10
2024-04-07,SKU0025,S006,34,234,9
2024-04-08,SKU0025,S006,31,244,10
2024-04-09,SKU0025,S006,37,234,9
2024-04-10,SKU0025,S006,33,242,10
2024-04-11,SKU0025,S006,109,163,7
2024-04-12,SKU0025,S006,105,163,7
2024-04-13,SKU0025,S006,102,163,7
2024-04-14,SKU0025,S006,98,163,7
2024-04-15,SKU0025,S006,123,135,6
2024-04-16,SKU0025,S006,119,135,6
2024-04-17,SKU0025,S006,150,100,5
2024-04-18,SKU0025,S006,193,54,3
2024-04-19,SKU0025,S006,229,15,2
2024-04-20,SKU0025,S006,241,0,0
2024-04-21,SKU0025,S006,238,0,0
2024-04-22,SKU0025,S006,235,0,0
2024-04-23,SKU0025,S006,232,0,0
2024-04-24,SKU0025,S006,228,0,0
2024-04-25,SKU0025,S006,225,0,0
2024-04-26,SKU0025,S006,220,0,0
2024-04-27,SKU0025,S006,217,0,0
2024-04-28,SKU0025,S006,213,0,0
2024-04-29,SKU0025,S006,210,0,0
2024-04-30,SKU0025,S006,206,0,0
2024-05-01,SKU0025,S006,202,0,0
2024-05-02,SKU0025,S006,198,0,0
2024-05-03,SKU0025,S006,195,0,0
2024-05-04,SKU0025,S006,191,0,0
2024-05-05,SKU0025,S006,187,0,0
2024-05-06,SKU0025,S006,183,0,0
2024-05-07,SKU0025,S006,179,0,0
2024-05-08,SKU0025,S006,176,0,0
2024-05-09,SKU0025,S006,173,0,0
2024-05-10,SKU0025,S006,169,0,0
2024-05-11,SKU0025,S006,165,0,0
2024-05-12,SKU0025,S006,160,0,0
2024-05-13,SKU0025,S006,156,0,0
2024-05-14,SKU0025,S006,152,0,0
2024-05-15,SKU0025,S006,149,0,0
2024-05-16,SKU0025,S006,145,0,0
2024-05-17,SKU0025,S006,142,0,0
2024-05-18,SKU0025,S006,139,0,0
2024-05-19,SKU0025,S006,134,0,0
2024-05-20,SKU0025,S006,130,0,0
2024-05-21,SKU0025,S006,127,0,0
2024-05-22,SKU0025,S006,123,0,0
2024-05-23,SKU0025,S006,119,0,0
2024-05-24,SKU0025,S006,116,0,0
2024-05-25,SKU0025,S006,111,0,0
2024-05-26,SKU0025,S006,107,0,0
2024-05-27,SKU0025,S006,101,0,0
2024-05-28,SKU0025,S006,98,0,0
2024-05-29,SKU0025,S006,94,0,0
2024-05-30,SKU0025,S006,90,0,0
2024-05-31,SKU0025,S006,87,0,0
2024-06-01,SKU0025,S006,84,0,0
2024-06-02,SKU0025,S006,81,0,0
2024-06-03,SKU0025,S006,77,0,0
2024-06-04,SKU0025,S006,74,0,0
2024-06-05,SKU0025,S006,71,0,0
2024-06-06,SKU0025,S006,67,0,0
2024-06-07,SKU0025,S006,63,0,0
2024-06-08,SKU0025,S006,60,0,0
2024-06-09,SKU0025,S006,56,0,0
2024-06-10,SKU0025,S006,52,0,0
2024-06-11,SKU0025,S006,49,0,0
2024-06-12,SKU0025,S006,46,0,0
2024-06-13,SKU0025,S006,43,0,0
2024-06-14,SKU0025,S006,40,0,0
2024-06-15,SKU0025,S006,36,0,0
2024-06-16,SKU0025,S006,33,8,1
2024-06-17,SKU0025,S006,30,19,2
2024-06-18,SKU0025,S006,26,34,3
2024-06-19,SKU0025,S006,22,53,4
2024-06-20,SKU0025,S006,19,75,5
2024-06-21,SKU0025,S006,16,100,6
2024-06-22,SKU0025,S006,12,129,7
2024-06-23,SKU0025,S006,9,161,8
2024-06-24,SKU0025,S006,6,196,9
